sensor0,sensor1,sensor2,status
45.81041752,10.09579021,54.98806992,BUEN ESTADO
46.10231988,10.07144388,55.91680431,RIESGO DE FALLA
46.34763294,9.95072414,56.40492123,RIESGO DE FALLA
46.6228299,9.80077898,56.51600254,RIESGO DE FALLA
46.63497392,9.77741841,57.18658487,RIESGO DE FALLA
46.75666344,9.67992073,58.99031728,RIESGO DE FALLA
46.69153751,9.68105225,58.74057247,RIESGO DE FALLA
46.542665,9.69544678,58.90943798,BUEN ESTADO
46.4965221,9.68239822,60.04860625,RIESGO DE FALLA
46.52053821,9.66176408,59.76923975,RIESGO DE FALLA
46.24014305,9.84068148,59.48153682,BUEN ESTADO
46.02978349,9.85734122,59.26404302,BUEN ESTADO
45.89283698,9.86304918,59.38681136,BUEN ESTADO
45.54215736,9.89924751,59.4465066,BUEN ESTADO
45.32130822,9.80285432,59.19571135,RIESGO DE FALLA
44.61672039,9.93745088,59.70202326,BUEN ESTADO
43.88286121,9.93642732,59.45592323,BUEN ESTADO
43.80474745,9.93051853,58.97344649,BUEN ESTADO
44.67023287,9.80701656,58.85682126,BUEN ESTADO
44.87962214,9.88547321,57.76229362,BUEN ESTADO
43.98437568,9.89699875,58.83939281,RIESGO DE FALLA
43.47416119,9.80892116,57.23722311,RIESGO DE FALLA
42.83897209,9.9920243,57.66599877,BUEN ESTADO
43.2458128,9.89383719,58.00939974,BUEN ESTADO
43.44395902,9.80362615,56.96511533,RIESGO DE FALLA
44.43274698,9.71208505,59.88668704,RIESGO DE FALLA
44.19223294,9.72602094,55.71700675,BUEN ESTADO
44.01939498,9.68033408,56.20041346,RIESGO DE FALLA
43.72324741,9.66175488,57.33379781,RIESGO DE FALLA
43.58564356,9.36678645,54.99842215,BUEN ESTADO
43.69063501,9.41996569,53.54957764,RIESGO DE FALLA
43.76120267,9.45732487,53.94929779,RIESGO DE FALLA
43.8343973,10.15403487,53.17515703,RIESGO DE FALLA
44.59225083,10.33168107,51.42411176,RIESGO DE FALLA
44.21447588,10.44379448,50.98723327,RIESGO DE FALLA
45.04449448,10.28548344,51.60206247,RIESGO DE FALLA
44.02836937,10.35786491,50.61612025,RIESGO DE FALLA
44.08310023,10.25182855,50.88208438,RIESGO DE FALLA
44.32379007,10.61307261,50.64684363,RIESGO DE FALLA
44.30543,10.58257045,50.54774066,RIESGO DE FALLA
43.97952927,10.55437535,50.07122732,BUEN ESTADO
44.10964209,10.53351552,50.2007893,RIESGO DE FALLA
45.19889457,10.52360211,53.46777308,RIESGO DE FALLA
48.33410127,10.1327562,43.16720339,BUEN ESTADO
49.09707564,10.39073412,45.47212906,RIESGO DE FALLA
47.418203,10.4412339,58.55874036,RIESGO DE FALLA
49.18595298,10.27456917,48.85176826,RIESGO DE FALLA
52.96643125,10.55181706,47.44446025,RIESGO DE FALLA
50.7750155,10.61070966,52.61138201,BUEN ESTADO
48.07396775,10.64000941,54.85072999,BUEN ESTADO
46.99364207,10.53790524,50.13600506,BUEN ESTADO
46.5847324,10.71337753,48.09080783,RIESGO DE FALLA
46.53590136,10.67897221,45.83663271,RIESGO DE FALLA
46.18368483,10.601417,49.37309219,RIESGO DE FALLA
46.7398942,10.35636334,53.73964973,RIESGO DE FALLA
46.46335671,10.32837341,58.07193512,RIESGO DE FALLA
46.10149264,10.47066948,62.89175997,BUEN ESTADO
45.7285612,10.45896213,63.20556318,BUEN ESTADO
45.68209144,10.46437625,62.94326556,BUEN ESTADO
45.91512566,10.46491076,63.51047741,BUEN ESTADO
45.42100513,10.38892914,63.64847542,BUEN ESTADO
46.18415308,10.31406824,64.20618615,BUEN ESTADO
45.89005861,10.36966215,62.8470148,BUEN ESTADO
45.28806672,10.3210627,63.69788391,BUEN ESTADO
44.86148517,10.23221102,61.81542225,BUEN ESTADO
44.72367361,10.3506903,61.68063143,BUEN ESTADO
45.16813966,10.42440451,62.52984099,BUEN ESTADO
44.8575857,10.45545979,62.88132734,BUEN ESTADO
44.64516909,10.3954012,64.48012199,BUEN ESTADO
44.61258709,10.30126277,63.92736736,BUEN ESTADO
44.94991314,10.43789028,63.29604868,BUEN ESTADO
45.18685415,10.37263076,62.93260196,BUEN ESTADO
45.4093989,10.27902996,62.5119561,BUEN ESTADO
45.13875496,10.25138186,59.11916066,BUEN ESTADO
44.91550748,10.2567592,57.6737168,BUEN ESTADO
44.86037742,10.28352548,58.81994487,BUEN ESTADO
44.7693267,10.25261699,60.33838952,BUEN ESTADO
44.79252516,10.28139183,58.96585225,RIESGO DE FALLA
44.55714824,10.32218428,57.24049237,BUEN ESTADO
44.81490288,10.25524942,57.83932984,BUEN ESTADO
44.89352951,9.70178153,57.62478564,RIESGO DE FALLA
44.45281706,9.51735477,56.08675859,RIESGO DE FALLA
44.71307014,9.52451464,57.92094537,RIESGO DE FALLA
45.26197742,9.56792588,57.9353597,RIESGO DE FALLA
44.25130608,9.96495083,57.7496268,RIESGO DE FALLA
44.48698268,9.70642906,57.84109144,RIESGO DE FALLA
45.01435817,9.66183166,58.40185936,RIESGO DE FALLA
44.93234688,9.61734232,56.03159919,RIESGO DE FALLA
45.33310021,9.64278711,56.38742018,BUEN ESTADO
44.84894269,9.74526705,58.32445489,RIESGO DE FALLA
45.72351512,9.74522692,57.99062045,RIESGO DE FALLA
45.87098159,9.78594583,57.35207617,RIESGO DE FALLA
45.46540674,9.84912275,58.28054949,RIESGO DE FALLA
45.6366501,9.735142,57.5276878,BUEN ESTADO
46.41825109,9.81534059,57.92348845,BUEN ESTADO
45.98698272,9.96072846,58.55725484,RIESGO DE FALLA
46.13483352,9.88171813,57.69438703,RIESGO DE FALLA
45.61883099,9.93937661,58.31099731,BUEN ESTADO
45.46362742,9.82247909,55.98233387,BUEN ESTADO
46.23164694,9.80570209,55.69512239,RIESGO DE FALLA
46.22512129,10.00828118,58.24235127,RIESGO DE FALLA
46.04475951,9.79859575,57.99640418,RIESGO DE FALLA
46.30364722,9.72902318,58.35778562,RIESGO DE FALLA
46.4566556,9.8940641,57.12844726,BUEN ESTADO
46.65246635,9.95437035,54.76595179,RIESGO DE FALLA
46.63286759,9.98237877,56.46886965,RIESGO DE FALLA
46.50074744,9.91520215,55.86180504,BUEN ESTADO
46.66440696,9.89416046,56.03414703,RIESGO DE FALLA
46.69729615,9.95677863,55.94558812,RIESGO DE FALLA
47.12568364,9.85588866,57.87260875,RIESGO DE FALLA
47.41348169,9.70620149,57.44805785,RIESGO DE FALLA
47.35637459,9.86770454,57.20239418,RIESGO DE FALLA
47.06425253,9.89430341,57.84853205,RIESGO DE FALLA
46.91806729,10.0690142,56.49371778,RIESGO DE FALLA
47.00379035,10.02045784,56.43438052,RIESGO DE FALLA
47.24108229,10.05916952,55.44846015,RIESGO DE FALLA
47.09378085,9.94030145,58.22522222,RIESGO DE FALLA
47.10228927,9.90817016,59.26222913,RIESGO DE FALLA
47.51558582,10.13057516,59.44195921,RIESGO DE FALLA
47.60979133,10.20500791,59.64686954,RIESGO DE FALLA
47.52195463,10.06601117,59.5983856,RIESGO DE FALLA
47.5018335,10.13800934,59.32218717,RIESGO DE FALLA
47.54012562,10.10123729,59.69104355,BUEN ESTADO
47.46453044,10.02922809,59.36566118,BUEN ESTADO
47.41072232,10.07324784,57.27076092,BUEN ESTADO
47.55518703,10.07757403,56.47264041,RIESGO DE FALLA
47.55350003,10.1218037,56.84555979,RIESGO DE FALLA
47.4685121,10.07735436,56.32278004,RIESGO DE FALLA
47.44425041,10.08123548,57.18835559,BUEN ESTADO
47.33780354,10.131416,57.6841862,BUEN ESTADO
46.90213129,10.229727,57.2282307,BUEN ESTADO
46.91359128,10.18231061,54.00711483,RIESGO DE FALLA
46.99275968,10.21618034,54.65152158,RIESGO DE FALLA
46.95697737,10.31705447,55.72694968,RIESGO DE FALLA
46.95414545,10.22802639,57.9276076,RIESGO DE FALLA
47.17423831,10.27561174,58.9473035,RIESGO DE FALLA
47.41060873,10.27358776,57.50816333,RIESGO DE FALLA
46.75896636,9.92031111,57.86279418,BUEN ESTADO
46.69939211,9.72888222,58.94536357,RIESGO DE FALLA
46.58933354,9.93972631,57.56567408,RIESGO DE FALLA
46.46361335,9.82552908,58.84975577,RIESGO DE FALLA
46.65254196,9.94902886,58.29224195,RIESGO DE FALLA
47.09470389,9.95598173,59.37058812,BUEN ESTADO
46.99960533,10.05141062,57.7018163,RIESGO DE FALLA
47.16846824,9.9970175,58.61145961,RIESGO DE FALLA
47.22767362,10.00092408,58.40515331,BUEN ESTADO
46.66462213,10.02820879,57.98531808,BUEN ESTADO
46.66936018,9.97002817,58.0984707,RIESGO DE FALLA
46.57722019,10.07147172,57.06640154,RIESGO DE FALLA
48.44952077,10.01470535,59.91308677,RIESGO DE FALLA
49.79546098,10.0994825,52.96044815,RIESGO DE FALLA
48.70699425,10.26182528,57.61715313,RIESGO DE FALLA
48.22250907,10.18716944,59.53230355,RIESGO DE FALLA
48.13036148,10.1304418,59.08158558,RIESGO DE FALLA
